Date,Street,OffenseCategory,Lat,Lon
03/03/2008,CORNERSTONE DR,Larceny,35.7918,-78.8521
03/03/2008,DAVIS DR,Larceny,35.7788,-78.8505
03/03/2008,HIGH HOUSE RD,Forgery,35.7891,-78.8487
03/03/2008,KILDAIRE FARM RD,Fraud,35.7688,-78.7809
03/03/2008,N ACADEMY ST,Larceny,35.7893,-78.7811
03/03/2008,N HARRISON AV,Robbery,35.8046,-78.7834
03/03/2008,OLD ROCKHAMPTON LN,Fraud,35.7698,-78.8227
03/03/2008,PARKWAY OFFICE CT,Larceny,35.7449,-78.7661
03/03/2008,RAMSEY CT,Simple Assault,35.7702,-78.7438
03/03/2008,STEPHANIE DR,Fraud,35.7693,-78.7447
03/03/2008,TIMBER MIST CT,Larceny,35.7891,-78.9040
03/03/2008,W DYNASTY DR,Simple Assault,35.8109,-78.7844
03/03/2008,YORKSHIRE DR,Simple Assault,35.7715,-78.7517
03/04/2008,BUCK JONES RD,Larceny,35.7670,-78.7393
03/04/2008,EDINBURGH DR,Burglary,35.7435,-78.7981
03/04/2008,HAMPTON VALLEY RD,Simple Assault,35.7582,-78.7747
03/04/2008,NOTTINGHAM DR,Larceny,35.7672,-78.7429
03/04/2008,QUALITY LN,Stolen Property,35.8169,-78.8090
03/04/2008,SOCCER PARK DR,Burglary,35.7864,-78.7532
03/04/2008,STURDIVANT DR,Larceny,35.7690,-78.7553
03/04/2008,WALNUT ST,Larceny,35.7564,-78.7391
03/04/2008,WALNUT ST,Family Offenses,35.7554,-78.7428
03/04/2008,WALNUT ST,Drugs,35.7639,-78.7473
03/04/2008,WOODWINDS INDUSTRIAL CT,Larceny,35.7630,-78.8164
03/05/2008,CAITBOO AV,Larceny,35.7585,-78.7352
03/05/2008,DAVIS DR,Disorderly Conduct,35.7788,-78.8505
03/05/2008,DOGWOOD ST,Larceny,35.7891,-78.7663
03/05/2008,E CHATHAM ST,Burglary,35.7875,-78.7785
03/05/2008,GINGERGATE DR,Simple Assault,35.7867,-78.8490
03/05/2008,HOWLAND AV,Larceny,35.7865,-78.7970
03/05/2008,KILDAIRE FARM RD,Forgery,35.7373,-78.7822
03/05/2008,MCCRIMMON PKWY,Drugs,35.8303,-78.8892
03/05/2008,MCCRIMMON PKWY,Drugs,35.8303,-78.8892
03/05/2008,MILLS PARK DR,Burglary,35.8120,-78.8961
03/05/2008,NEW RAIL DR,Drugs,35.8109,-78.8021
03/06/2008,BATHGATE LN,Fraud,35.8261,-78.7828
03/06/2008,BATHGATE LN,Fraud,35.8261,-78.7828
03/06/2008,CHAPEL HILL RD,Larceny,35.8000,-78.7989
03/06/2008,COLLIER PL,Motor Vehicle Theft,35.8108,-78.7877
03/06/2008,DAVIS DR,Disorderly Conduct,35.7788,-78.8505
03/06/2008,DOVE FOREST LN,Larceny,35.6570,-78.7596
03/06/2008,EVANS RD,Drugs,35.8022,-78.7935
03/06/2008,FAIRFAX LN,Simple Assault,35.7820,-78.8334
03/06/2008,HIGH HOUSE RD,Simple Assault,35.7890,-78.8517
03/06/2008,HIGH HOUSE RD,Aggravated Assault,35.7890,-78.8517
03/06/2008,N HARRISON AV,Larceny,35.8197,-78.7682
03/06/2008,N HARRISON AV,Fraud,35.7888,-78.7838
03/06/2008,N LAKE ST,Vandalism,35.7891,-78.7663
03/06/2008,SE MAYNARD RD,Drugs,35.7701,-78.7623
03/06/2008,VILLAGE CROSS WAY,Drugs,35.7507,-78.7436
03/06/2008,VILLAGE CROSS WAY,Drugs,35.7507,-78.7436
03/06/2008,WALNUT ST,Simple Assault,35.7545,-78.7421
03/06/2008,WALNUT ST,Larceny,35.7739,-78.7593
03/07/2008,BUCK JONES RD,Vandalism,35.7692,-78.7413
03/07/2008,CROSSROADS BLVD,Burglary,35.7604,-78.7391
03/07/2008,CROSSROADS BLVD,Burglary,35.7604,-78.7391
03/07/2008,E CANOPY OAK CT,Larceny,35.8036,-78.7756
03/07/2008,GOOSENECK DR,Motor Vehicle Theft,35.8138,-78.7859
03/07/2008,HARRISON OAKS BLVD,Motor Vehicle Theft,35.8332,-78.7712
03/07/2008,HYDE PARK CT,Larceny,35.8058,-78.7780
03/07/2008,HYDE PARK CT,Larceny,35.8061,-78.7757
03/07/2008,KILDAIRE FARM RD,Larceny,35.7614,-78.7834
03/07/2008,MACGREGOR PINES DR,Larceny,35.7438,-78.8176
03/07/2008,N HARRISON AV,Simple Assault,35.7888,-78.7838
03/07/2008,N HARRISON AV,Vandalism,35.7888,-78.7838
03/07/2008,NE MAYNARD RD,Larceny,35.8005,-78.7685
03/07/2008,NW MAYNARD RD,Larceny,35.7858,-78.8108
03/07/2008,PARK VALLEY LN,Vandalism,35.7779,-78.8673
03/07/2008,RALPH DR,Burglary,35.7787,-78.7710
03/07/2008,SIR WALKER LN,Larceny,35.7939,-78.8630
03/07/2008,SIR WALKER LN,Burglary,35.7939,-78.8630
03/07/2008,WALNUT ST,Fraud,35.7770,-78.7709
03/07/2008,WALNUT ST,Larceny,35.7582,-78.7394
03/07/2008,WALNUT ST,Larceny,35.7739,-78.7593
03/07/2008,WALNUT ST,Larceny,35.7554,-78.7428
03/07/2008,WALNUT ST,Burglary,35.7562,-78.7409
03/07/2008,WALNUT ST,Weapons,35.7538,-78.7421
03/08/2008,BARRON CT,Motor Vehicle Theft,35.7806,-78.7934
03/08/2008,BLUE BOAR CT,Vandalism,35.7693,-78.8490
03/08/2008,ELLSWORTH PL,Motor Vehicle Theft,35.7677,-78.7975
03/08/2008,HIGH HOUSE RD,Fraud,35.7887,-78.8269
03/08/2008,KILDONAN PL,Larceny,35.7536,-78.7639
03/08/2008,KILLINGSWORTH DR,Alcohol Offenses,35.7128,-78.8053
03/08/2008,NOTTINGHAM DR,Larceny,35.7672,-78.7429
03/08/2008,STEPHANIE DR,Burglary,35.7690,-78.7448
03/08/2008,TARBERT DR,Vandalism,35.7597,-78.8081
03/08/2008,TURNBERRY LN,Fraud,35.7369,-78.7604
03/08/2008,WALNUT ST,Larceny,35.7739,-78.7593
03/08/2008,WILLOWBROOK DR,Drugs,35.7630,-78.7765
03/08/2008,WILLOWBROOK DR,Larceny,35.7630,-78.7765
03/09/2008,BUCK JONES RD,Larceny,35.7670,-78.7393
03/09/2008,CASTLEBURY CREEK CT,Simple Assault,35.7746,-78.8701
03/09/2008,HIGH HOUSE RD,Vandalism,35.7810,-78.8254
03/09/2008,HUNTLY CT,Simple Assault,35.7559,-78.8040
03/09/2008,JENKS CARPENTER RD,Burglary,35.7771,-78.8596
03/09/2008,JENKS CARPENTER RD,Arson,35.7771,-78.8596
03/09/2008,NE MAYNARD RD,Alcohol Offenses,35.8030,-78.7794
03/09/2008,PIPER STREAM CIR,Burglary,35.8293,-78.8423
03/09/2008,TAYLOR CT,Fraud,35.7659,-78.7491
03/09/2008,WALNUT ST,Larceny,35.7739,-78.7593
